,id,accountId,puuid,name,profileIconId,revisionDate,summonerLevel
329,iEgQ5IKoWa3j3FB1oLah4zpWrWzpV43VHJHuFjMPguQ6Ig,5ukKM-sqvA3sNWZuUug8wfuaiMeVni2TkZp87ZLqP4LhlV4,UD7FPlM7dSof8WHjBSxEPvgYg3iwyOMRJL8ceH4Bj3hzXJi_HEgTVb9WS4Gedr-a1_D_ivynUozNqQ,Castanha,0,1616715661131,469
330,-V5VP6ASdpC8oeE7l_XDw4Ksc6oQ433ndRO1yMX9vcE1,iIHrJsQWI82jYvhnAvxXi2yGR9n_6FPGU8sk2u5Vkbk,9WqFi2EJ955lAg9YwQevtsn8-2iwidaBDjogVftUD_hzDcodnQt2Fgi-60fQctNYl7pnfABWXAxwdA,Lulu Bobô,3154,1616302275881,443
331,2NAJsUa4ZCulVrTXwXMtHliiIYvLPUAS08mvXqlLXbBH,wMYCPWF8R_qWdUWXuqV-qRvPxaaxmHYnkQUJFE_D2lY,XVlF7hdT_9CxpmuqL_wpYkzxFRLz_CZyThB0I3h8GCe4GTokbcPx2oLp5WSXmIOH6HqPQOIRWXYK3Q,RED Namelxrd666,4073,1616629597000,422
332,9ZXIG2ADKtdoOPtuaSBScWC_MW6dVdj6Q9PgiSzV4zN8J0g,yt0RoMMIf1nzS2GtCsjHZVW3DFeNVxB8eBi_RfCbBtqBfxY,sNAH79WzbP7KYnDsKQ5y9kY_FRUrZZPuBlF4LvAzp41CX_6CuuUcoUccPHJX4NOs2yfrJylOFhy-gQ,lutscht du,1590,1616605812000,361
333,acLAMjNY1FS89B36HB-KgLmVF46Cmtn2iFBUyeuDJ6cF,hqquZNrYP78tXDB7u0nbIIb9-f3_m1dslJBOyHWq3_o,MHyw6HZu9H-9Fb_ga3nDyaWartPdLG5kTz0_A4X2aK5uF81soO8qcD6IyWmjMKCZJBWkQ6yYrggoUg,a Seithr,4655,1616439318000,300
334,THG_LOXxN6iAA-z1KVQajDs1MwueqGKIIcltejoCGVoe,XkjOU3qHWPEvJ4V6ln3l4U5QtIAIHyLbJ5SmNqWUc3M,L3kB2IqePl_VLnp1nXgrKdgrn5DSD_nzv8gVB-sGIHhLB9XPhGhPntcDacFvIQwuG0n6K7WDy1WiNA,TSK Dekk00,512,1616629697658,298
335,MAbKSDmXyF6_5T9X76EGt2bTG6kdk7llHZhhzceq7HQ3aKM,L-l2CsN4G7JkQpnQszCLCezE-TReZYtegauPVN92g3mXmQwF9icXyAV6,LqklPV16pr7ADpExPyIzS95VX-t08KMIf94KujIglm4bXCjNSEUO1TGV28OmAcTNDhaHVXR1sGIDrw,tetìs,4568,1616819727991,125
336,TJuHVXARSSYYlWJLAcbXueMFYldBHgW1D1wFRIIJjF7UaWs,OKknKLODBInqSaZvXnH5P5b6Dzr30yybf_kfXhud6Rb2TtvvAS0vyr-o,_Z1STLEpFvH7vGFv2jahi5yJGEwgkrJw6jzk1LbNJHGfGbYsFlc1VFey6_UWPg_22JyZsisxTw6p4w,ThePloze,4,1615469876000,408
337,NJngN9xSmw28SkowTHlxj8MM8nWiA9RZGNpceIUHOTHmhYw,T2BWSF42U-2O-mUyKmfvamoFfNAziaVZI-tLoFE5oMGSRhU,amrlCcED3qwE241ZKRYW4mpCTF3rmc2Z_0P-fGRpwvZHuTlIZ13UoYdBfaVPpnPjmnEimUymWi_eWw,OU LORD,4568,1616576285000,197
338,cRztzpCcKr0BZalX-h_JsF4a9zjEfuKdTybuzwNFjeDb,StlkbXyGKlngF9LAwU55uW4WtCpxPv6iWgvGyUBn7mg,4dpeKk-9srDX3l2fsK_sE597l3jHlC03BbCPdE9n0USK3mIeMjwhZHHKl5UQoKEcZsArUFqCz_2UWw,Mythrin,4415,1616863822883,537
339,3LVfeyS750B9YFjWCGBelUuuoPSUSLQI13jZ94GQupq_iA,XsQ1v76qwZWBw5XURxSvRLyYHX5dra8VjfNP5Z4W_gJ9RiQ,z5ni5pRaOsyk2fcKWRyflDgcRo9qnUe9f8IVV5Ze1J0LGTnce1BqrQF-QdW1AqicVwlAnnnIV-WWZg,Kamursa,1391,1616675258000,373
340,Voq64L8pyp6X53pO2stiSzaf37mJOR5mHNWe3MdKM4VsnQ,e8kOOBCjwI7TkNINvMf6Y_ZJTxYFg-VdU1VWFIGv8wTgTNM,oK2M4U8Vwi2fY-62WszWMN4Zklyz1fqB9TPmHINlLaqGQ7WksPMzx7kmDB1uGkjZ1F3EqIynuwsOOA,atim amagiri,1636,1616708373000,552
341,Se93dvR72fMMvPNePhnz3cLKkohsfrxE08i2vur_u4ZU,nujigGmofGPXN5PI0wa46k4zlZwbrjELoXS9zwmpsnI,Rw_Wp1huM12YLQvztFiMugrorZneLQ_zKyHtDRVpHusEGiNKESg5sqA_qkJoJOjF-pvB4qalGX-4lg,micaO aff,4656,1616616048000,92
342,WGwUaCBN2XHBKbRHvOy8_-LI1t67-X7ynnFT1Y26a0H65Lo,W6usZWbzLHubnZ9oVsrwZOR9Mmr8KmySm4pgfBHKbgurUCvNjTgFng1t,2malEJHuSfkWe5rgz37V-lhm_ofyMKMjFb_tUM2k9TPBKzUmagxVmFmyT4UCVBn9eJMUq4R47qCCFg,TonyElTigre,4659,1616698964000,111
343,TVJIxinAxUZK2nZfIrB3OVYbHLGrG4v1EEVIMyYB-0gSwQ,ZpZ4LoFjCspLW3oWsVaflwyjdar9Eve3ck7XpwxgOgeEL3k,00mftDb5VzSXpoYN9bsqEykU2V4Ud_BztGyiOtpN2_THhzNYmmi3D346T6mZKpG_z1SQcpprLNeplg,Düna,4408,1615142421000,743
344,t_qCJRh0LsHnuv8Tb5JnKqTm5Yx_vpink1kbdNwQwzUB1Q,SnShlQOFIWnq-PayNX6nVrmKPwS-6I_NRcku3TmxDYYKp6Q,vhjrD44V3MkngYHln8mYiR3GYEQu367Wv6oLI1zoCXGaFBotXX3itx7N-r18amuWYu0VNgqqy_rNoA,Hidden Player,4832,1616143779000,160
345,p24J0aacUnN7u2d80y2r3wfHx4FM879YVrLCoakJfY7p,fEA0nYRqcBdvEqZEklz6tFSDMM6chYEusNuYyrlUvrs,E62S9YBEFoz49LIBcOA5Zknf5DBOH9q4dNGyA4FGsT9r5ugA5E5RLJphoVm0bLSZOxtHtT7GldVwVg,Kyrie lrv1ng,4154,1616357973000,224
346,Gqptsj7VTRaLaO0E5zttLnrJP5TxyR__zusJSti2B9dx4Q,NNybKPrbGpWjWB_If8FM8H1UO-qhSMMxjGfwOupsyl3HMHc,X61aR_lzN98siHxxphto2ndGbKr6mYATjHKTJq0X6r0Pbs1PoxRuIGGl1m0S1EPo81yFIN8vhXBoZQ,SmaII,4074,1616849791631,445
347,KgTpFYzsnt1kWwO8ebsWL86b3mhQV4pyRYxirD4n13dU,sLHs4F9dqfzfzTXb5bMBJCLwexgiW8B6WnfkN-13L1w,E6bh7KWhPGm3vkYVGx1mzfUNPLXyZiLMivFJKiK10ngJntzXtaq-T1x-8gDv8_RRY3Am5LyoDHhllw,vert 1999,1387,1616812462068,228
348,mJo84dW6Sab2as6dwm-jT8EMNdDTH9QwkbuMML1gSkU9Cg,y7C6Fft9ZlDS9V-W2UqFCokIZPVYkHt_KFSi9JEPjj1Mcyo,zoZRaB-XLGaKnLOsc1fX9btuiTYSUeQp7XbelCYMW0WjA86leLYrToJeKlQPwW4-xSgqXFCYAsrZ0A,Pauli,4654,1616703599000,376
349,4A54qPGo_piKhKHTxYXK7a3sb6t0VY8KFk3xZVONTiMpveg,AdYiA7XjjocPyrjlzuYS3UXH6k_Y_3W-hlIiiyQ7sMnGmQ4,S4cDVJI-Db8diivbZGPme5qL_WMjbGrt0TatGOcC94qOr256IE_GD9nMSAMsWkrqHtc4GZoviSe28w,Katto,4224,1616541786927,516
350,6UNXPxmEZcEhOkuU5fdBk1kBwfhLliX0Z4GKwSfRpWyM9g,3Ma581B6u4FxQI1MijbYqmrGmrgon5PSkU6S63W2ZwGL,PUj0MOhQi1nKAGltZurJLE9FmWFko1im5rCz3zz6QcAaQyf_bAy7dyR47OAqwyFstiBs8DeaDjcdKA,TXG Omoshi,3378,1616643199380,358
351,DQVG5xk-lOa3iK_lnGHecrMU73q6bXFsDpr89beMEJWhtQ,yHlHEo4KXh6x1VX0k5uyymqpDzFeXUWuy0-Lxr-5bQXebFI,ofrvYrw0Fkx0oIo1Oyg0gGKZkm8L0OZC6clu9_Vfb4k2aV50fhJlC9Qcd4g_PBIAg8Sv4nL_rExjWw,sick0 mode,4621,1616613747000,195
352,OXtDlFID9q9y54hkpZ1nSy45PnmX_IUYceIcBj-h1maoQuY,dECbP46Nak78otSN0ci8gd9hzhNt0p1rgag_u6y9o1y_Bh4s1E76uUKb,gNjXvKrVr3mM41nhTPrfJ8-WzGmgedpYhR8bzq9miyDCSIKIQjIj65UhhKA1vMP-YWi2o-gTCv3dLA,ruler123456789,696,1616771575000,111
353,4AlpydmaRtANEf9z_KxKRZh6lGc89BESFF1fm54ItDwuPw,HskZX5boHiWMi6s8-MRVpyvN3tTelNPGwI8ohVASFkszz3c,3AD8nL95PEFpsx7hcsTBiZLaNrzWPHBy58FKB2Yk5kEcqH_BWGttJb21H901eDF1ZMvd-mmzuMTKXg,bigwaN,6,1616699603613,387
354,l4rE4JC_4ZJwjBpRMIoL1fB_E5klhm5PYdUs6ALeZskZKA,LQufCKyWjS_lTOVxWVZ6G_xtTNTvwKjphS858_ndvK7WXWc,y7seAAzb9oFS0-18lyhFkGAqLM3Kv4QRGw-FruDbDOLiLVDr6DOZOfkwHuOOJCvKh5jj6hQhVsGtGw,bugi,4895,1616616056000,512
355,SeW9YZzv61e7maocsGXMkqlTN--TyRTVjuPmzZmXf-MhIw,gSGlQKc76zRgDhkUqLdpa3OYgnTPo-3xkK_0fzvXVjgI3tE,0nLRJ4mPV40BtDAnTgxZCkfOkjhtB3QqzR0eEU3ePAGCp7QfV6cyOPEBygAMvS3bkZqEALgsIxC14g,CNB SuperCleber,4568,1616723454427,605
356,y9TH_5xhORAVIzVADSucYvlqnS1TDZsLMeoB9wlWFve7SDM,oUHyAqfKJZaYxHiH9lGaR2C1LN9V-rP_C7RjhHVhOkPpJdNG8V_A2pLk,14GsGPnEJCWTg7XyBR2E7QRWXNDiN0kRwUML9XCDnlGMR0MxpxAxxatNokHpTPEud4aqW7oybSgDfQ,Odyceuz,4218,1616806373000,68
357,oV1G4wG2kczghM0HcW_c4ZGIaHls4DDEEKqqx9Tmomyd,4KDhAg8wR27dF4ZckcR5mv0yGv6YEkdy0qyq6MHaKUE,4QXWDdOQvPvcrKaDRItGvVH4LylClR9r4wR7qMDt-pESuzNeHGm5msvGMUszp_cjvY2P5tojjh6Lpg,Trigo 11,3788,1616714793000,363
358,uTNch6Yqbj1oyTMqu_5S0Y9G0p39BkXOqtfWLZAqlPwwGoA,n802moGxJNRyzpECiI54l-O8Ej49YjgnPX74rz6envgtwIE,Ezr1sAF3gq486QhVGIXxq45_8Mnfrh2KYkAGYQ2so79hVdY5bVSihTZZ4SbM6dDqjn2SMR-7shpdLQ,josze,3798,1616365681000,257
359,Ztrsh45xwKdxCu3898jrKdauZRNjJzVi5e7PE7ViBylg,Okl4ZgCLwgnWaloZT_mu0FLBKA8NK1aJTTTzLox_dAU,GhqkxwdarJ2PPIl44R_gWiT3wHMxYncwkTk42Mkc0QJMTdVRLOz11_3fGbpthI7N0UdXwIOIxKDI2w,aspas do lol,522,1616690912000,227
360,M-UTXcNJd6BtMfS5tf-HPakdkSGqoNwxr6CvQr3l4J9jsA,ZehdbaIO3KwABVRyn52-4mJMBQ6Mf_eH-gmTRSusk7qh,1WREJp5w52mP12FS2xM886jvYVDOhKM_8aauqb2KzvG7Jg_G7tV78Fp_LIK7jPeepv56_3FDKRxLtA,Magus Deds,4881,1615854203541,508
361,8g_SQnrSw0tPyqzQITIrYZj87yRikqD0XctZfC3CqK87cg,vXXff4ZK14TtYmElUOeyqTcHpPA5q13WPrj3TXg56ABjk90,SuhUVcSi6pVx0f3y20Q4icHNWBEp1Dpbi7DBSIS59Wg7U0_a34JE21ZbbG-Og7FIc42TT9Slr_0r7Q,LrK           23,4659,1616723454427,674
362,SPv_kvg4QO7sYJ6Rk1fUVFX-mvmEJM3I8ivqdJoVkx7xxPE,c8Af0v3omqrRappj1HHvSw_-oFrcDoCoeKlge1T21RrmPFc,ld6vNymuy-zr-Bzv8ntFm2zVmFiBQQ_jnoNl-fLRFKLjyjkKmj56Ksh2_vQ4EhiFhc9qtuuY9dxNww,271284proud,3913,1616490459000,262
363,zuNseQefxJHpfcbqrh8jzua05yOaB15yWHhUlT6aziuqicM,p3AS8IotLwrGDL3eIk5m-YaowUFpPvRwKGwVHCua4kRR6S4,iNvNwkjnd6TUxvAivUpgT5V6ibqo0CNjYqmRcSEsSJ-5mOi5oRTAmM1xLTdT79v9JxFy0A1grdjMEw,Zayco,4897,1616119974483,787
364,RPhHGQTzA3upipjCInN3hK-GMIvJiMYCntG_woIJy7tU0mA,sJI7Phuwqk7nG_Ri6VyBPSJYyU76gliGEb_R2NVHqhNPjZ9eOJsZ8fOr,qPT2fom3m6zwgsYf8qgGt2kyaKSwgT7g-WOQ1nrUtEpBaqBc12NFMDQUlYSyPhgk95kO4euEZt7fmg,J1ng J0ng,4896,1616529790000,180
365,SAqteauVOoO5Njj1MDvRptEw_-5zABLq1dk_dJ4T7Mx3zUL6cDNE1BXgXw,CxXgU6qoaLRd2tJ32dnUPWvGmtjQxfBUwvg9FUfVKUxrEaMgfvpJAecm,H9z8I1q0Yexi0fKFF7anoV5xMb9GgJ0N6TW-3TOLlEihz9L9ahLrvSUjWpekuLdQUhJdM5urdJxw1w,222123,29,1615284903000,42
366,W0GN2-MmRoANQEfCs-axbyEL_bsvNvFDY-Bz47p2VMrQ9sI,vt_LHqn_wZGMhDMLNEH0JUz-uEmX7Tkmm9cWreUdsOcC8NDg-hWBPBlh,p87WLJjXKcwrXfwi0sgUGNcTh4r6aDROBrxiYX9yEO1xoJll090LosX5u-MhBWXiFmphSjzHANBRaQ,Abyssal tentacle,3,1616825452054,230
367,p_FV7Vitu5uQhDWhSPRPLcVudEodOhj2c8HPTql-Od-DPCo,lP7_aXsbeO51s89TzgProzb0xf7jqv5569-IZTrzStKDjqrKEHr9EAut,JIuNh_zfrBraZhQGCaT6v5_jJ7FZNJEGfxb8Q2g869Bq-XRxeodSHsfSEbW6wBBw2VoMUHbu3EhX5w,KUNEMI,4655,1616692904000,78
368,tdFBmqIcPTOtb5Z5my3uHWv8GMJ55ZNFrdgMlMWSLZiX,fBinTK5GyU2SPag_BZfkWQ9N_RQucpS-nyp6X2oozXw,Hz9VDhfKq74MQiWVNm_UhsyRVVVuJzhxSLCxrzG5b4CPvG9nXzolgB1XXez9v98WjKYnFDVSmILKsg,Väyne,3456,1616756138000,234
369,pTV_2OaD07SITuUHuJpireTrESSQ7Omiq5l-d15YHA2qyQ,NYV-BLq-dgaMOFt4-vhrXbsieDGHcoXcR-_zD87AjboMeFM,Z4hFQr3yvQvfm74n1Q6_ILHkGINQQOVU2_1XgW9I7kioEnUnFEp-3BtSN0XxBqXYfS9EWsA32Mti3Q,CUZZKING,29,1616143241000,436
370,-f1lIDrIxKNdo948eH5MqCncM2oLF4HT5dfbwb_x_jAlLA,pMMzRcmtej7keWwjs50jz_M0wuXYAoreCFSPC8bf6pYRp-Q,PIj5O13N-00758AYj2JW1gW5uA_VYq1_8StnB3En3Uekf0zguFzj5-NrDK1jNiCrhhN2aXc6L-XXiQ,Slint,745,1616443156000,445
371,IXKMXw_vvusjpF82SQHwucb1Bi5kz73yj1KNQhQjSdjHOEY,83zdcqAZn-PF6zr0Y_XR_FE2kXFDOueAW3pVdRN0lQE22EM,Q7r2mAfMl0fLzPdbxKcVutqph1FfSP4DEStzholGuJ6v9QAVeiFrAKv3rkTIh_HDdUJWgQB5z_PENA,MIGX DA FLORESTA,4568,1615213865000,111
372,5vnNiTMF0L32W8YiwPS_DoOIgOCFfaZwilYAuG2Nex_a9K8,Jq5aTYKBLmihzSZRuhNEq8X0KY1SYSF0K2cLN0BSH3PS2W1sSfCM0xX2,grWmioX01x2fenXeytfiyZeaUCpeRY_FdiAI0A43QQPGnJr0kgiL0Ad9-zpj1iJc7HCdd20u-nhnqQ,CbTV bgob1,23,1616420374000,53
373,A_H1_6BJJiaPMlgS1r1p0WXheBpP_kLptcbxquzdrkro,_h-ka0TBzUO0pPdbzZs_ZxT8AAvVBZgQ_GceVnNtNK0,0qBooIS2TADPize0vmfrKkR8OyEDaXcQM09UjHHsh-dcFl5cFIp6u_oRO02Je-XRTocxSzjUaXvjaw,Alerefou,4865,1616434413000,659
374,QOiEKn_4JgNNrF3Lips1wLDRY6-1gX715Mzaj38fgmHoZtU,ezv_hJ6FcWDAP_YdmOnG01wqBj19LUqPyMKsLbGuLZUjUGY,1TS2SAxCqB-31EYVyvzZR8T1GrQb5CAzVo6sBJgM_auaCqlQJw8NQVY5Jf8o4Z-cImKp59AOC3TbRg,guK,750,1615486282000,402
375,tQy5a12QV3xqOwtoctKL-vU83o3l4CZJyVF97sfDoHmlSg,3XNU4xNuIn11xEN5piPdaO7Pi1Ynh7RShr7othkQWG39LPw,F_l14-R1IutcwBcA6iOD2KC8Tbglb_7TWPZdTnzUOmiDFZ4nA7EDvCYx4Un-EREXEoXuC56p_ZxUMg,CNB salge,3150,1616434991000,445
376,9rOBm0wfB0e3Pzs5t6hawMpgWLK2dYDGlfmoqx_PgvRe3P8,Ebxze9FWkScn0dkwWFNuQ1prIyaX-K9S0nZMG-CL2CtKClwJrWeLFHKf,HgGJiBBEsk8nuB4GyzyKT4wGhuhtRgdXSDSnriKvaDYXirk2mJUwhpGOPgdSzwE2sqvIEg16JPEqGQ,Diana de Gales,1296,1616434279000,188
377,nltwDoabZGogVGkuLEPsRlojUVUcXv9SiZp_wXxE5Dswyw,Nt6XaFV1mQp14oUk-pSLTa5xrEHv1Po8_xQEZYIQfGNR,AomXCPp5t37e-mvz3FmsEfFRIrHw4kstoHm43jLnT-LFKSoLKpDiI_sKgvy_sCMUJ80OLxw5DYkQTQ,uZent,977,1616716440658,337
378,1JvbHJ5346ktl1K-cySVEmxO0F5Z-WF9fvR5ecm0CnVGpg,yYSaLtzT21gekAFbSQVoylfKb-cTWq7wKn4P2bJmiy6GkZU,h2xfvJmQ79Wm9UCEhhtvt67aPQAiIVt9tSixiS8Q-a1fRwMW7xSgSPYrOX9xHqGFwd6Vud-eQtChZQ,Minerva,4897,1615466077000,550
379,iHTDHZP9XClZsrwA3Isu2zGqQtNdn7G5QOcfqAAw7hGhbw,TcDPzFeNE-EhzL15Uj57PsdXDgTKrCs1HQc94RjZJbINsaQ,piwm-5-5reCQcvol-tPOMzLCFaaJ7FG1lJL6y-7PYWupTqRaaTEqkLMwFRxnaelSh1zv4Bpwpz-C5w,xusty1,4027,1616715476000,119
380,SgFa3nfDAuoGpGnG7TSlmVgoFCbW7bYqfBv_sZ0a2_jcEQ,GVhQayMeymnvd9zZbyYqBU-YMMkHABK_Ca4F9wZdh8NIj28,Xp5rUDF_yMXCSSaQ6ZN5U17hgc2jhrmq3KWQibtYCUYDUhkNk7bF-Lft3MOZw3i24Qhh-FVjt6-n3A,lelo rawr,590,1616862440316,404
381,4GX8D82CQzifRFcqj80HT2L3bPcRQp5yVHjsn163n_L-iw,QhV-X0D8u8rw9CxP0Q82Bb-8dCBls6_NW0E7Bq9-Yzu5,vTf5devzekD_QIUM4dq3VfPQ5n5eUOU1MFPtLYAG4bL22dBOtqw4GNf5ldsZxDi3H-wHGqCAN9HioA,Weikyy,4363,1616349102000,438
382,hiCF_mITLy2qXDOJ2RsVp4yM8FC5SsLoHaKaZuhthQ1RFw,MpJSsH90ls5EYbgtoq2NgswTGKR_UDYOatUi5PiWUB1HuvU,GZb8qqm4tt1a55TlRF8L0SSLQM48Lk6O2V0bNVb6WgoNY2zf2zqyuhIii6Lut1ZZ3LGWAEh9Pak4lg,Berserker987,4817,1616607965000,349
383,mUVzNtbD5dtBlP5XDeHw3Dgw1nvLpWeBrFOKXyZfAwSN3_I,4VhY8s-6xIq-Byt9UdfrUp9ZkAj1FkJBHV_mJgpekxCm8xY,vPvFg-DQWnvGk1fuGfN9FbLm-2LUwDG70BGI8Cf1L2Bt9CzZjBAAysrnGnUtn5yHR1aXK3304A4zXg,Rosa do Deserto,4878,1616737111814,480
384,jzOQ8EQYUhIDwwL60l7-pNMsxNveWv6-mTdrY9sgII7_zek,CDjj3J4U4A6rKsqjsgWRTCf8Aaw2r8MC1SpA4dAYiwXhLGJt14iF-qlY,RWsKF2xVtwTv5VdkGxKMOxoTBQB0QxWijiVO_5LnUrjKdi-MM7h6zcQ5Ph020e-_-JOVUkF707_UGQ,blue friday,3839,1615901783000,66
385,cXjfp_zqI5HtJjIl-ysd5lbAuDw2F9wtwo54ZxO_8dCp,BUuG9aXNOSvunnL6JF_pwkkYOeiO_F6SgxHREmqfABA,pWOZD54YU5GkYWI6gBw6ZztFVSKtih3M8wjXjqbxfimxsHd1Ogt50pJ98wfcyM4WMWGS4cjXn47p7g,MADKING V2,10,1616575213000,219
386,TLi-c-y4ZxF5nen11WESM6tuK-odYXhNTYfubodNX-k_4G9MDTWUYVchgg,br-U_NYYLg5o9hHIF69bxGxhR_s_HC8fjjyC_kaCLLdORDYd-QMHzr_o,6myQOfTA1j89gorJSFZxKKcnfvaL8nKY-59G73S0ingvBJ7cSbQ-MFxVYKCOFO4QxR03DrZxXeL6Rg,badtuno,29,1615297681000,37
387,ZkR5erikfyvDoVEI0cL3Hdn0fNVYUduTAtWFoHhMb00Q,de9L_nGV2ndsOxc9AvCkKhXN8R4uV5e3eBYTsGhx8OQ,-R-8vEXVOJckGVuaU284xviManfxOFYLQvbb-GgeLiH2UfEGXYR-lH1echzEyfydEMAyL9IFFwiO1w,Woox16,2081,1616339011000,465
388,aG1DNwHZbMHI4RSdcKn-jR7nVN0JAWD7NoPj5p7e3D6EIuQ,6YcJy3mRZubA3aj3Quo_tgK3x354W1tC3m3Gfj_4o454HOE,jZlLhZSRA5p-wGM-dTsgjL_rT9tyuTDAgKxc1n3Nyp3dDsncbJ0EW26Sjzn-6gTN5YdSA3wUsC0Fqw,Anyyyyyy,4294,1616808422000,140
389,2Pgy-WCQ0a6F6Ib2b4VD0yPn7dvAmWK9V5T9q3VWhmXFmg,03YfWZmd5ENVGnhdFL-KcO7ILKgRGMKxilffK90-qPSzRqs,TDpA-VHxkK6U02Iec6dT-9npB7YFhfWAdMcBkRlPv_GfAm4-dibgd49lhnoaypS-DUEeDCUWM_VO3Q,Daenerysz,4500,1616094195000,529
390,o_sUCCW-oSvKZvHFMji_wSBrdROt_As8oGFhZIk3HBcSCeg,LA2ggJAgVizwQyGXqjYSQfFccOUqol2prHoaasaIFjAK0jonBWFGjMsd,Ozt-IEof69FEH2q3U7qsMu98l4AZ3TIpxFjiIKPrJ91OrrQ-WNVXErRpE2r0-lPx1_VTnQ4ogAZ_zw,Kuchisake Onna,3149,1615384676000,55
391,HYPEtY2djf4nOI6bm1BWZzJFNuVuM3aaQjs9hgKa360u7A,ok_TIRL7eUY6bQWvrOqQi_mPZupiJ0Bx3nFkq0wIbUBtVlQ,I0CRBzsN7ShPnxnbYUQoU2Tt5pmN0Q3ttHxzgRyYd9xBcCqBDCeY9pfXd5RtnfiisiQiwNs6D3Fujg,myung,4637,1616763362294,552
392,RoiRs2-I2M0PK_ZCi7TdElNEE7GU4iBKGtts9liXyYTlSKE,qw3u3iSfwwii0bQY-wjYNEpWNoNtRFwOsJq1plE5b9Yz8nA,ZnA8RziIdTB5joEDKoKpfBQcboHPhdiR9sehV3BxNMQx-R8Pxcc4F6mUcKcnfewZyQQmPFKx3NTc8Q,Shmebu,4787,1616520474000,271
393,k_mSjxE0NfnPWua-j41TplqcIIykFV0b56M6OzjKiJuxOXU,KhPVpQqwjjgOIhs98V4z48Ud_0fiUlprwQVs1IHhTZ42dS5OfUhlrjbX,6ILY9QAgNZtKuuRvfxkx3ER0nIIOt2UH7QdNpRpi71fZYpsvicdTOyHoRzwN6qstLm0PmHZB9_NxPg,pure,4302,1616660873000,44
394,yrwJZCh1BPEHSjsbEd3EzTjA3TgXYLbbyUzksdiddFhBqA,MRzKu-SmqLWwUhd7H1pkKxmWrVyDqjBh8_vveBZV1Zo3uug,83-0nNmuzGw0j1BCgyQDNjDqXar9u-3421pBPrJihMP_LHstWULteUs_Ie-A73i5DrgTouYSDJTlOA,Riiquee,3377,1616825251632,446
395,cy4eZ789zKo5gVXc77k3CuPv73WfFS4EUPcqUxXAKz5PXQ,QThkle7snUquFeaZxoOjQ9HRLIGqz8rl6lPuMS2Cp5NJl5Q,z6GnIGQ1OI_wOJFhUgkxJM1SkoThOa-d90nBf7_vdf5o6Ve6seQHX6soA9Clb79ZoHBf1IuSqTU8fQ,TiTiltei KK XD,3789,1616024624000,374
396,mDFHqk0vZTdN6M414Nzs036KN93Mo6eV8aCBFLY1mAmSkA,P_-lnzHTZ0CnM6yH5TeSApKSlhnbBheJUD0465shD_Xgo3o,NUCCLF89p-0mCGRG9GbWYSGCgYj1nzGChajEz_kTzSjnrXTnHB13zrLWBJmuPuVX-TTY1nHsB96b0g,Brunox1001,7,1616818339145,433
397,N2BAQEyA0hR9ffsI4gUmNBEEtXp9ITO6fTFiQAxYI2LFxQ,hwhH7ZKQmG0EfMAsDkh3shNp3qPlCPFzHSiF5OHAyW-r,8kF6Z1mxtwaWTIzlAzKPNjPhQIWsf7q1NP_qv7v9hDYZGcRTIowGriPWS7KPkE-R4jrtZuX5oS1T_Q,copydog,4031,1615672443000,525
398,US_F5reC7zi_shjUPsvDQjd8kQHLkudWLbHZ0qj5JzCUklc,N6lNxoq3P21CQXNVnnPv3QRBE_SqSR2qcr4sKUx_lC59g8k_p4IMrrog,iJjMawo-7sMm87FnYXCPT1YMtXIQWxsOD0gU_S2T_T28UYkxWLkXCsLd1kdTAiI7w60ynqiEJlIFLA,cabo joguinho,3798,1616363380000,123
399,YqZXc-QJKHLovaLWyoywd5hghAq4IxTt8Jt-rR1cgSZeNoY,AAzAxEvCZ4JWTxEBBUPwM_4vjyMVyH99KswF0l3NywKHwh5RLQ1B32rj,ai4LTew_d_naj43i4nW7kI66bUmmJlxjLZwma-jZWAPCtGwcAzGLqBIbj1HIKbwOQZHop4VFpXzNWg,yamato310121,3153,1616120956000,253
400,eziLTjlGqZK-3sF_JxVwGa8-sqe9nGgF8a1YiCq1cPf9lA,E7tM8mBi70qHe_uUWv_7JJwCP_5U3eacPvCAxkiked2LYd8,BlwHZZuKR0r4IXiW2Sgzr7V1gFQU3zv2NnbcHlIzzHg14ZgzIuQPJbaw9-vdC7t6OPAyxrgAq9i6Aw,O Rengar,4023,1616575034000,381
401,GEo1ijc9BYlsZw_UhOaRYRDSHjLuefvKTe_sqbmksXNZwQ,uaYox_5f4jCgfKEFA-NmNChzQ2i_4DaG-69YPDTFNFOdJn8,RFf9GNq25d-LwmOokOKHNUzoobiKxn83_1bTLM4IrQWL_j7rq4GO9rNyeV1806isQQoiyTk-W_idfw,leleo1,4,1616858575322,448
402,S_2D5YkAemucO4Lis2Huov4sDYXesaV_rCMeVlyw4XyNC9c,hXClKwzHzXkPbdUVZO3EZ96de8Pcrnb_QJZUwsnsZw9EoR0,DrF65lidatIgNLKuZJwohBjExFk2P2iZJiNW8OrEc-4325a_I_rABQ7-JsELwx2ucFzuoOcAKlVNHA,Sõgeking ,4665,1615676036000,440
